TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"8477904","Magic","Innistrad Remastered","Angel's Tomb","","253","U","Near Mint","0.13","0.09","1.3200","0.0100","8","0","0.2500",""
"8478085","Magic","Innistrad Remastered","Angel's Tomb (Retro Frame)","","438","U","Near Mint","0.11","0.10","1.3200","0.0100","1","0","0.2500",""
"8466648","Magic","Innistrad Remastered","Angelic Purge","","9","C","Near Mint","0.08","0.04","1.3200","0.0100","8","0","0.2500",""
"8466708","Magic","Innistrad Remastered","Angelic Purge (Retro Frame)","","333","C","Near Mint","0.11","0.05","1.3200","0.0100","2","0","0.2500",""
"8466888","Magic","Innistrad Remastered","Apothecary Geist","","10","C","Near Mint","0.04","0.01","1.3200","0.0100","8","0","0.2500",""
"8392759","Magic","Innistrad Remastered","Archangel Avacyn","","11","M","Near Mint","3.04","3.04","3.0000","1.6900","1","0","2.2100",""
"8473633","Magic","Innistrad Remastered","Archghoul of Thraben","","95","U","Near Mint","0.17","0.09","1.4100","0.1000","8","0","0.2500",""
"8473753","Magic","Innistrad Remastered","Archghoul of Thraben (Retro Frame)","","370","U","Near Mint","0.29","0.25","1.4100","0.1000","2","0","0.2500",""
"8474053","Magic","Innistrad Remastered","Asylum Visitor","","96","U","Near Mint","0.12","0.12","1.4100","0.1000","8","0","0.2500",""
"8474173","Magic","Innistrad Remastered","Asylum Visitor (Retro Frame)","","371","U","Near Mint","0.20","0.19","1.3500","0.0400","1","0","0.2500",""
"8464761","Magic","Innistrad Remastered","Avacyn, Angel of Hope (Retro Frame)","","477","M","Near Mint","25.26","33.34","25.4400","25.4400","0","0","20.4500",""
"8467008","Magic","Innistrad Remastered","Avacynian Priest","","12","C","Near Mint","0.11","0.03","1.3200","0.0100","8","0","0.2500",""
"8467428","Magic","Innistrad Remastered","Avacynian Priest (Retro Frame)","","334","C","Near Mint","0.06","0.04","1.3200","0.0100","2","0","0.2500",""
"8466298","Magic","Innistrad Remastered","Balefire Dragon (Retro Frame)","","479","M","Near Mint","11.50","17.20","10.0500","8.8000","0","0","8.9500",""
"8465628","Magic","Innistrad Remastered","Battleground Geist","","53","C","Near Mint","0.03","0.03","1.3200","0.0100","8","0","0.2500",""
"8465748","Magic","Innistrad Remastered","Biolume Egg","","54","U","Near Mint","0.07","0.03","1.3200","0.0100","4","0","0.2500",""
"8466048","Magic","Innistrad Remastered","Biolume Egg (Retro Frame)","","455","U","Near Mint","0.07","0.05","1.3500","0.0400","1","0","0.2500",""
"8461351","Magic","Innistrad Remastered","Bladestitched Skaab","","231","U","Near Mint","0.13","0.07","1.3900","0.0800","4","0","0.2500",""
"8463706","Magic","Innistrad Remastered","Bladestitched Skaab (Retro Frame)","","426","U","Near Mint","0.22","0.15","1.3900","0.0800","1","0","0.2500",""
"8478325","Magic","Innistrad Remastered","Blazing Torch","","254","C","Near Mint","0.07","0.03","1.3200","0.0100","8","0","0.2500",""
"8393680","Magic","Innistrad Remastered","Blood Artist","","97","U","Near Mint","2.88","3.24","2.9200","1.6100","0","0","1.2100",""
"8393812","Magic","Innistrad Remastered","Blood Artist (Retro Frame)","","372","U","Near Mint","3.36","9.52","3.0100","1.7000","0","0","1.8600",""
"8393747","Magic","Innistrad Remastered","Blood Artist (Showcase)","","326","U","Near Mint","3.59","6.06","4.8500","3.5400","1","0","2.7200",""
"8467308","Magic","Innistrad Remastered","Blood Mist","","143","U","Near Mint","0.12","0.12","1.4000","0.0900","4","0","0.2500",""
"8467698","Magic","Innistrad Remastered","Blood Mist (Retro Frame)","","395","U","Near Mint","0.19","0.15","1.3600","0.0500","1","0","0.2500",""
"8468028","Magic","Innistrad Remastered","Blood Petal Celebrant","","144","C","Near Mint","0.10","0.03","1.3200","0.0100","8","0","0.2500",""
"8464406","Magic","Innistrad Remastered","Bloodline Keeper","","98","M","Near Mint","8.96","12.59","6.9900","6.0000","0","0","7.8600",""
"8468508","Magic","Innistrad Remastered","Bloodmad Vampire","","145","C","Near Mint","0.22","0.05","1.3200","0.0100","8","0","0.2500",""
"8461411","Magic","Innistrad Remastered","Bloodtithe Harvester","","233","U","Near Mint","0.17","0.15","1.3900","0.0800","4","0","0.2500",""
"8463766","Magic","Innistrad Remastered","Bloodtithe Harvester (Retro Frame)","","427","U","Near Mint","0.22","0.19","1.4100","0.1000","1","0","0.2500",""
"8478506","Magic","Innistrad Remastered","Boarded Window","","255","U","Near Mint","0.05","0.01","1.3200","0.0100","4","0","0.2500",""
"8478566","Magic","Innistrad Remastered","Boarded Window (Retro Frame)","","439","U","Near Mint","0.08","0.07","1.3200","0.0100","2","0","0.2500",""
"8394343","Magic","Innistrad Remastered","Borrowed Hostility","","146","C","Near Mint","0.09","0.03","1.3200","0.0100","8","0","0.2500",""
"8394413","Magic","Innistrad Remastered","Borrowed Hostility (Retro Frame)","","396","C","Near Mint","0.07","0.02","1.3200","0.0100","3","0","0.2500",""
"8467578","Magic","Innistrad Remastered","Bound by Moonsilver","","13","C","Near Mint","0.06","0.03","1.3200","0.0100","8","0","0.2500",""
"8467638","Magic","Innistrad Remastered","Bound by Moonsilver (Retro Frame)","","335","C","Near Mint","0.05","0.01","1.3200","0.0100","3","0","0.2500",""
"8469728","Magic","Innistrad Remastered","Bramble Wurm","","187","C","Near Mint","0.19","0.06","1.3500","0.0400","8","0","0.2500",""
"8469908","Magic","Innistrad Remastered","Bramble Wurm (Retro Frame)","","407","C","Near Mint","0.14","0.10","1.3200","0.0100","2","0","0.2500",""
"8460931","Magic","Innistrad Remastered","Burning Vengeance","","147","U","Near Mint","0.13","0.07","1.3600","0.0500","4","0","0.2500",""
"8462616","Magic","Innistrad Remastered","Burning Vengeance (Retro Frame)","","397","U","Near Mint","0.22","0.15","1.3500","0.0400","1","0","0.2500",""
"8474743","Magic","Innistrad Remastered","Butcher Ghoul","","99","C","Near Mint","0.12","0.03","1.3600","0.0500","8","0","0.2500",""
"8474863","Magic","Innistrad Remastered","Butcher Ghoul (Retro Frame)","","373","C","Near Mint","0.17","0.13","1.3600","0.0500","2","0","0.2500",""
"8461881","Magic","Innistrad Remastered","Butcher's Cleaver","","256","U","Near Mint","0.13","0.09","1.3200","0.0100","4","0","0.2500",""
"8464126","Magic","Innistrad Remastered","Butcher's Cleaver (Retro Frame)","","440","U","Near Mint","0.12","0.10","1.3200","0.0100","1","0","0.2500",""
"8393064","Magic","Innistrad Remastered","Cackling Counterpart","","55","U","Near Mint","0.21","0.10","1.4100","0.1000","7","0","0.2500",""
"8393124","Magic","Innistrad Remastered","Cackling Counterpart (Retro Frame)","","353","U","Near Mint","0.24","0.25","1.4100","0.1000","2","0","0.2500",""
"8462126","Magic","Innistrad Remastered","Captivating Vampire","","100","R","Near Mint","3.57","4.97","3.2500","1.9400","4","0","2.3500",""
"8462131","Magic","Innistrad Remastered","Captivating Vampire","","100","R","Near Mint Foil","4.42","11.99","3.2200","1.8300","2","0","3.3000",""
"8468208","Magic","Innistrad Remastered","Cathar Commando","","15","C","Near Mint","0.29","0.15","1.3600","0.0500","8","0","0.2500",""
"8468268","Magic","Innistrad Remastered","Cathar Commando (Retro Frame)","","336","C","Near Mint","0.33","0.25","1.4100","0.1000","3","0","0.2500",""
"8468388","Magic","Innistrad Remastered","Cathar's Call","","16","U","Near Mint","0.21","0.15","1.3500","0.0400","4","0","0.2500",""
"8468568","Magic","Innistrad Remastered","Cathars' Crusade","","17","R","Near Mint","5.41","5.19","6.4100","6.4100","0","0","4.1600",""
"8479076","Magic","Innistrad Remastered","Chalice of Life","","257","U","Near Mint","0.18","0.16","1.4500","0.1400","4","0","0.2500",""
"8479136","Magic","Innistrad Remastered","Chalice of Life (Retro Frame)","","471","U","Near Mint","0.26","0.24","1.4100","0.1000","2","0","0.2500",""
"8470208","Magic","Innistrad Remastered","Clear Shot","","188","U","Near Mint","0.04","0.03","1.3200","0.0100","4","0","0.2500",""
"8466168","Magic","Innistrad Remastered","Cobbled Lancer","","56","U","Near Mint","0.04","0.03","1.3200","0.0100","4","0","0.2500",""
"8479316","Magic","Innistrad Remastered","Cobbled Wings","","258","C","Near Mint","0.07","0.05","1.3200","0.0100","7","0","0.2500",""
"8466228","Magic","Innistrad Remastered","Compelling Deterrence","","57","U","Near Mint","0.06","0.05","1.3200","0.0100","8","0","0.2500",""
"8469368","Magic","Innistrad Remastered","Conduit of Storms","","150","C","Near Mint","0.06","0.03","1.3200","0.0100","8","0","0.2500",""
"8479496","Magic","Innistrad Remastered","Conjurer's Closet","","259","R","Near Mint","4.11","5.42","4.2500","2.9400","0","0","3.2300",""
"8466288","Magic","Innistrad Remastered","Covetous Castaway","","58","U","Near Mint","0.04","0.02","1.3200","0.0100","4","0","0.2500",""
"8466528","Magic","Innistrad Remastered","Covetous Castaway (Retro Frame)","","456","U","Near Mint","0.03","0.03","1.3200","0.0100","1","0","0.2500",""
"8475523","Magic","Innistrad Remastered","Crawl from the Cellar","","102","C","Near Mint","0.14","0.04","1.3200","0.0100","8","0","0.2500",""
"8475643","Magic","Innistrad Remastered","Crawl from the Cellar (Retro Frame)","","376","C","Near Mint","0.13","0.05","1.3200","0.0100","3","0","0.2500",""
"8468948","Magic","Innistrad Remastered","Crusader of Odric","","18","C","Near Mint","0.05","0.03","1.3200","0.0100","8","0","0.2500",""
"8469068","Magic","Innistrad Remastered","Crusader of Odric (Retro Frame)","","338","C","Near Mint","0.11","0.06","1.3200","0.0100","3","0","0.2500",""
"8480318","Magic","Innistrad Remastered","Cryptolith Fragment","","260","U","Near Mint","0.20","0.14","1.4600","0.1500","8","0","0.2500",""
"8480498","Magic","Innistrad Remastered","Cryptolith Fragment (Retro Frame)","","472","U","Near Mint","0.27","0.24","1.4100","0.1000","2","0","0.2500",""
"8471308","Magic","Innistrad Remastered","Cryptolith Rite","","189","R","Near Mint","5.10","6.40","5.0900","5.0900","0","0","5.4100",""
"8472263","Magic","Innistrad Remastered","Cultivator Colossus","","190","M","Near Mint","7.18","10.50","5.6900","5.6900","1","0","6.0200",""
"8472743","Magic","Innistrad Remastered","Cultivator Colossus (Retro Frame)","","409","M","Near Mint","4.17","5.25","3.8100","2.5000","0","0","4.0900",""
"8469188","Magic","Innistrad Remastered","Dauntless Cathar","","19","C","Near Mint","0.02","0.01","1.3200","0.0100","8","0","0.2500",""
"8469248","Magic","Innistrad Remastered","Dauntless Cathar (Retro Frame)","","339","C","Near Mint","0.03","0.01","1.3200","0.0100","3","0","0.2500",""
"8473303","Magic","Innistrad Remastered","Dawnhart Disciple","","191","C","Near Mint","0.02","0.02","1.3200","0.0100","8","0","0.2500",""
"8475943","Magic","Innistrad Remastered","Deadly Allure","","103","U","Near Mint","0.11","0.09","1.3200","0.0100","4","0","0.2500",""
"8470388","Magic","Innistrad Remastered","Deathcap Glade","","275","R","Near Mint","7.86","9.94","8.4900","6.5000","0","0","6.4200",""
"8460135","Magic","Innistrad Remastered","Delver of Secrets","","60","C","Near Mint","0.26","0.19","1.4000","0.0900","8","0","0.2600",""
"8460201","Magic","Innistrad Remastered","Delver of Secrets (Retro Frame)","","457","C","Near Mint","1.13","1.29","2.1400","0.8300","0","0","1.2900",""
"8476183","Magic","Innistrad Remastered","Demonic Taskmaster","","104","U","Near Mint","0.17","0.11","1.3800","0.0700","4","0","0.8900",""
"8476303","Magic","Innistrad Remastered","Demonic Taskmaster (Retro Frame)","","377","U","Near Mint","0.19","0.14","1.3400","0.0300","1","0","0.2500",""
"8480589","Magic","Innistrad Remastered","Demonmail Hauberk","","261","U","Near Mint","0.13","0.09","1.3600","0.0500","4","0","0.2500",""
"8480771","Magic","Innistrad Remastered","Demonmail Hauberk (Retro Frame)","","442","U","Near Mint","0.13","0.12","1.3400","0.0300","1","0","0.2500",""
"8460331","Magic","Innistrad Remastered","Deranged Assistant","","61","C","Near Mint","0.07","0.06","1.3300","0.0200","8","0","0.2500",""
"8470808","Magic","Innistrad Remastered","Deserted Beach","","276","R","Near Mint","5.24","8.89","5.3000","3.9900","0","0","3.2400",""
"8476873","Magic","Innistrad Remastered","Desperate Farmer","","105","C","Near Mint","0.04","0.03","1.3200","0.0100","8","0","0.2500",""
"8471248","Magic","Innistrad Remastered","Dreamroot Cascade","","277","R","Near Mint","2.29","2.14","2.4000","0.3500","0","0","1.4500",""
"8469488","Magic","Innistrad Remastered","Drogskol Shieldmate","","20","C","Near Mint","0.05","0.01","1.3200","0.0100","8","0","0.2500",""
"8466828","Magic","Innistrad Remastered","Drunau Corpse Trawler","","63","U","Near Mint","0.06","0.07","1.3200","0.0100","4","0","0.2500",""
"8473363","Magic","Innistrad Remastered","Duel for Dominance","","192","C","Near Mint","0.04","0.01","1.3200","0.0100","8","0","0.2500",""
"8473573","Magic","Innistrad Remastered","Duskwatch Recruiter","","193","U","Near Mint","0.14","0.09","1.4000","0.0900","4","0","0.9500",""
"8474233","Magic","Innistrad Remastered","Duskwatch Recruiter (Retro Frame)","","467","U","Near Mint","0.21","0.15","1.4000","0.0600","1","0","0.2500",""
"8474113","Magic","Innistrad Remastered","Duskwatch Recruiter (Showcase)","","323","U","Near Mint","0.42","0.33","1.5400","0.1900","1","0","0.3900",""
"8477173","Magic","Innistrad Remastered","Eaten Alive","","106","C","Near Mint","0.09","0.08","1.3200","0.0100","8","0","0.2500",""
"8474533","Magic","Innistrad Remastered","Eccentric Farmer","","194","C","Near Mint","0.03","0.03","1.3200","0.0100","8","0","0.2500",""
"8477423","Magic","Innistrad Remastered","Ecstatic Awakener","","107","C","Near Mint","0.07","0.03","1.3200","0.0100","8","0","0.2500",""
"8477603","Magic","Innistrad Remastered","Ecstatic Awakener (Retro Frame)","","462","C","Near Mint","0.09","0.05","1.3200","0.0100","1","0","0.2500",""
"8372173","Magic","Innistrad Remastered","Edgar Markov","","234","M","Near Mint","36.37","42.75","36.3100","35.0000","0","0","22.6700",""
"8372382","Magic","Innistrad Remastered","Edgar Markov (Showcase)","","328","M","Near Mint","25.71","40.50","25.3100","24.0000","0","0","21.7500",""
"8477844","Magic","Innistrad Remastered","Edgar's Awakening","","108","U","Near Mint","0.20","0.10","1.3400","0.0300","4","0","0.2500",""
"8395466","Magic","Innistrad Remastered","Emrakul, the Promised End","","5","M","Near Mint","13.62","13.37","13.7400","13.7400","0","0","13.6400",""
"8480831","Magic","Innistrad Remastered","Epitaph Golem","","262","C","Near Mint","0.11","0.03","1.3200","0.0100","8","0","0.2500",""
"8466948","Magic","Innistrad Remastered","Essence Flux","","64","C","Near Mint","0.75","","2.0600","0.7500","0","0","0.5400",""
"8467068","Magic","Innistrad Remastered","Essence Flux (Retro Frame)","","354","C","Near Mint","1.30","0.85","2.1600","0.8500","0","0","1.6200",""
"8471663","Magic","Innistrad Remastered","Evolving Wilds","","278","C","Near Mint","0.09","0.05","1.3600","0.0500","8","0","0.2500",""
"8469668","Magic","Innistrad Remastered","Faith Unbroken","","21","U","Near Mint","0.15","0.13","1.3600","0.0500","8","0","0.2500",""
"8460451","Magic","Innistrad Remastered","Faithless Looting","","151","C","Near Mint","0.33","0.33","1.5700","0.2600","8","0","0.2900",""
"8478024","Magic","Innistrad Remastered","Falkenrath Torturer","","109","C","Near Mint","0.02","0.01","1.3200","0.0100","8","0","0.2500",""
"8476003","Magic","Innistrad Remastered","Festerhide Boar","","196","C","Near Mint","0.03","0.01","1.3200","0.0100","8","0","0.2500",""
"8470268","Magic","Innistrad Remastered","Festival Crasher","","153","C","Near Mint","0.09","0.03","1.3200","0.0100","8","0","0.2500",""
"8469848","Magic","Innistrad Remastered","Fiend Hunter","","22","U","Near Mint","0.12","0.11","1.3700","0.0600","4","0","0.2500",""
"8469968","Magic","Innistrad Remastered","Fiend Hunter (Retro Frame)","","340","U","Near Mint","0.20","0.19","1.3500","0.0400","2","0","0.2500",""
"8460991","Magic","Innistrad Remastered","Fiery Temper","","154","U","Near Mint","0.16","0.14","1.4100","0.1000","4","0","0.2500",""
"8461471","Magic","Innistrad Remastered","Fleshtaker","","235","U","Near Mint","0.16","0.15","1.3300","0.0200","4","0","0.2500",""
"8463826","Magic","Innistrad Remastered","Fleshtaker (Retro Frame)","","429","U","Near Mint","0.14","0.13","1.3200","0.0100","1","0","0.2500",""
"8460751","Magic","Innistrad Remastered","Forbidden Alchemy","","65","U","Near Mint","0.03","0.03","1.3200","0.0100","4","0","0.2500",""
"8462376","Magic","Innistrad Remastered","Forbidden Alchemy (Retro Frame)","","355","U","Near Mint","0.16","0.10","1.3600","0.0500","1","0","0.2500",""
"8463466","Magic","Innistrad Remastered","Forest (296) (Retro Frame)","","296","L","Near Mint","0.27","0.24","1.3600","0.0500","6","0","0.3700",""
"8463526","Magic","Innistrad Remastered","Forest (297) (Retro Frame)","","297","L","Near Mint","0.39","0.37","1.4100","0.1000","0","0","0.2500",""
"8470748","Magic","Innistrad Remastered","Furyblade Vampire","","155","U","Near Mint","0.13","0.08","1.3200","0.0100","4","0","0.2500",""
"8481071","Magic","Innistrad Remastered","Galvanic Juggernaut","","263","U","Near Mint","0.03","0.01","1.3200","0.0100","4","0","0.2500",""
"8481132","Magic","Innistrad Remastered","Galvanic Juggernaut (Retro Frame)","","443","U","Near Mint","0.10","0.04","1.3200","0.0100","1","0","0.2500",""
"8470028","Magic","Innistrad Remastered","Gather the Townsfolk","","23","C","Near Mint","0.10","0.04","1.3200","0.0100","8","0","0.2500",""
"8470088","Magic","Innistrad Remastered","Gather the Townsfolk (Retro Frame)","","341","C","Near Mint","0.10","0.04","1.3200","0.0100","2","0","0.2500",""
"8471188","Magic","Innistrad Remastered","Geier Reach Bandit","","156","U","Near Mint","0.12","0.08","1.4100","0.1000","4","0","0.2500",""
"8471368","Magic","Innistrad Remastered","Geier Reach Bandit (Retro Frame)","","464","U","Near Mint","0.19","0.15","1.3800","0.0700","2","0","0.2500",""
